5164	466585	126	1
5165	466612	120	1
5166	466618	111	1
5167	466626	114	1
5168	466626	14052	12
5169	466626	14052	1
5170	466631	1	12
5171	466631	3764	12
5172	466631	3764	1
5173	466647	1	12
5174	466669	123	1
5175	466676	118	1
5176	466709	115	1
5177	466729	74	1
5178	466735	123	1
5179	466747	113	1
5180	466765	36	1
5181	466789	120	1
5182	466791	481	1
5183	466792	117	1
5184	466826	118	1
5185	466851	111	1
5186	466852	116	1
5187	466882	133	1
5188	466892	125	1
5189	466892	13	48
5190	466892	13	1
5191	466893	1	48
5192	466898	9	48
5193	466899	1	48
5194	466911	2	48
5195	466921	73	1
5196	466936	125	1
5197	466936	24987	48
5198	466936	24987	1
5199	466937	1	48
5200	466948	1725	48
5203	466949	125	1
5204	466953	7	1
5205	466957	7	1
5206	466985	127	1
5207	467005	40	1
5208	467011	95	1
5209	467021	103	1
5210	467036	131	1
5211	467054	499	1
5212	467064	105	1
5213	467088	101	1
5214	467107	131	1
5215	467111	7	1
5216	467115	7	1
5217	467116	134	1
5218	467155	89	1
5219	467161	146	1
5220	467183	131	1
5221	467227	126	1
5222	467229	56	1
5223	467247	128	1
5224	467256	147	1
5225	467290	117	1
5226	467294	468	1
5227	467315	122	1
5228	467322	76	1
5229	467354	150	1
5230	467356	8	1
5231	467359	139	1
5232	467398	137	1
5233	467426	137	1
5234	467428	129	1
5235	467467	171	1
5236	467491	127	1
5237	467514	140	1
5238	467526	154	1
5239	467531	24	1
5240	467539	134	1
5241	467562	433	1
5242	467592	125	1
5243	467599	136	1
5244	467625	133	1
5245	467629	7	1
5246	467662	114	1
5247	467667	155	1
5248	467687	175	1
5249	467740	125	1
5250	467750	137	1
5251	467755	127	1
5252	467759	141	1
5253	467810	458	1
5254	467813	158	1
5201	467815	7041	48
5255	467827	124	1
5256	467830	6	1
5257	467874	87	1
5258	467878	122	1
5259	467891	130	1
5260	467936	130	1
5261	467944	164	1
5262	467957	120	1
5263	467991	144	1
5264	468004	465	1
5265	468019	148	1
5266	468030	141	1
5267	468043	15	1
5268	468050	13	1
5269	468058	16	1
5270	468065	13	1
5271	468080	273	1
5272	468092	100	1
5273	468131	161	1
5274	468173	113	1
5275	468188	135	1
5276	468203	110	1
5277	468227	273	1
5278	468241	424	1
5279	468244	141	1
5280	468301	113	1
5281	468306	8	1
5282	468313	149	1
5283	468341	130	1
5284	468378	330	1
5285	468381	116	1
5286	468437	148	1
5287	468441	127	1
5288	468455	542	1
5289	468501	143	1
5290	468507	147	1
5291	468527	296	1
5292	468575	165	1
5293	468610	123	1
5294	468637	155	1
5295	468656	90	1
5296	468682	279	1
5297	468687	8	1
5298	468688	162	1
5299	468714	144	1
5300	468761	416	1
5301	468769	168	1
5302	468797	147	1
5303	468843	288	1
5304	468846	164	1
5305	468920	147	1
5306	468924	158	1
5307	468926	486	1
5308	468942	153	1
5309	468999	260	1
5310	469003	152	1
5311	469073	154	1
5312	469076	266	1
5313	469081	9	1
5314	469082	163	1
5315	469085	5	1
5316	469088	5	1
5317	469091	5	1
5318	469115	46	1
5319	469164	117	1
5320	469171	144	1
5321	469174	497	1
5322	469209	109	1
5323	469218	18	1
5324	469229	267	1
5325	469237	117	1
5326	469288	161	1
5327	469318	119	1
5328	469348	168	1
5329	469353	122	1
5330	469404	252	1
5331	469410	166	1
5332	469422	113	1
5333	469432	19	1
5334	469467	509	1
5335	469480	112	1
5336	469488	261	1
5337	469524	166	1
5338	469555	62	1
5339	469572	121	1
5340	469612	157	1
5341	469616	286	1
5342	469620	8	1
5343	469651	156	1
5344	469689	156	1
5345	469699	440	1
5346	469730	156	1
5347	469757	168	1
5348	469778	227	1
5349	469815	143	1
5350	469819	177	1
5351	469824	1	1
5352	469850	2	1
5353	469871	144	1
5354	469904	261	1
5355	469912	175	1
5356	469923	452	1
5357	469963	142	1
5358	469993	0	1
5359	469995	177	1
5360	470004	142	1
5361	470067	245	1
5362	470083	143	1
5363	470089	10	1
5364	470092	5	1
5365	470095	4	1
5366	470098	5	1
5367	470129	121	1
5368	470141	314	1
5369	470143	132	1
5370	470145	511	1
5371	470161	0	1
5372	470209	133	1
5373	470214	9	1
5374	470228	140	1
5375	470265	123	1
5376	470285	1	1
5377	470290	145	1
5378	470291	264	1
5379	470324	65	1
5380	470359	112	1
5381	470381	131	1
5382	470403	115	1
5383	470424	463	1
5384	470426	278	1
5385	470440	136	1
5386	470495	119	1
5387	470500	133	1
5388	470559	117	1
5389	470562	111	1
5390	470565	124	1
5391	470615	281	1
5392	470625	118	1
5393	470638	136	1
5394	470685	507	1
5395	470685	88016	24
5396	470685	88016	1
5397	470693	37	24
5464	470704	123	1
5398	470707	16232	24
5465	470755	269	1
5466	470825	139	1
5467	470842	124	1
5468	470852	18	1
5469	470888	346	1
5470	470894	141	1
5471	470917	466	1
5472	470917	70427	12
5473	470917	70427	1
5474	470923	1	12
5475	470923	227460	12
5476	470923	227460	1
5477	470960	1	12
5478	471027	148	1
5479	471034	364	1
5480	471041	13	1
5481	471048	12	1
5482	471056	15	1
5483	471063	13	1
5484	471086	330	1
5485	471119	1	1
5486	471131	0	1
5487	471139	483	1
5488	471175	1	1
5489	471175	0	12
5490	471175	0	1
5491	471213	0	12
5492	471230	342	1
5493	471377	325	1
5202	471384	16220	48
5494	471393	363	1
5495	471563	340	1
5496	471566	323	1
5497	471610	359	1
5498	471610	69756	12
5499	471610	69756	1
5500	471615	0	12
5501	471615	223660	12
5502	471615	223660	1
5503	471644	0	12
5504	471654	135044	12
5507	471722	1	12
5510	471725	1704	12
5513	471747	310	1
5514	471881	328	1
5515	471912	321	1
5516	472044	317	1
5517	472072	299	1
5518	472195	342	1
5519	472244	321	1
5520	472265	13	1
5521	472357	237	1
5522	472367	18	1
5523	472384	288	1
5524	472500	232	1
5525	472507	275	1
5526	472511	3	24
5527	472511	3	1
5529	472512	294	1
5528	472528	0	24
5530	472538	17598	24
5531	472538	17598	1
5532	472640	0	24
5533	472660	264	1
5534	472773	292	1
5535	472807	237	1
5536	472892	291	1
5537	472953	253	1
5538	473019	299	1
5539	473103	276	1
5540	473157	281	1
5541	473244	230	1
5542	473273	288	1
5543	473389	236	1
5544	473392	315	1
5545	473498	211	1
5546	473548	286	1
5547	473642	306	1
5548	473702	220	1
5549	473727	292	1
5505	473728	135044	1
5506	473753	0	12
5550	473849	268	1
5551	473887	300	1
5552	473953	200	1
5553	473955	2	61
5554	473956	2	1
5555	473988	1	61
5556	474000	18	1
5557	474018	314	1
5558	474101	295	1
5559	474122	39	1
5560	474150	527	1
5561	474159	44	1
5562	474168	315	1
5563	474173	322	1
5564	474242	136	1
5565	474313	142	1
5566	474318	86	1
5567	474330	18	1
5568	474343	276	1
5569	474357	359	1
5570	474388	135	1
5571	474425	525	1
5572	474463	75	1
5573	474469	89	1
5574	474509	303	1
5575	474524	135	1
5576	474577	361	1
5577	474622	98	1
5578	474627	264	1
5579	474642	21	1
5580	474653	25	1
5581	474655	613	1
5582	474706	195	1
5583	474753	371	1
5584	474755	139	1
5585	474823	253	1
5586	474883	142	1
5587	474893	253	1
5588	474895	370	1
5589	474962	136	1
5590	474964	427	1
5591	475012	137	1
5592	475033	318	1
5593	475080	154	1
5594	475111	344	1
5595	475161	99	1
5596	475172	108	1
5597	475178	16	1
5598	475199	538	1
5599	475206	14	1
5600	475216	283	1
5601	475228	21	1
5602	475256	71	1
5603	475266	341	1
5604	475297	61	1
5605	475347	99	1
5606	475350	112	1
5607	475404	322	1
5608	475429	96	1
5609	475451	329	1
5610	475453	152	1
5611	475499	89	1
5612	475513	107	1
5613	475528	342	1
5614	475553	469	1
5615	475595	101	1
5616	475604	358	1
5617	475630	29	1
5618	475686	111	1
5619	475686	129	1
5620	475752	304	1
5621	475765	124	1
5622	475777	400	1
5623	475805	13	1
5624	475816	238	1
5625	475841	117	1
5626	475875	288	1
5627	475926	148	1
5628	475950	236	1
5629	475968	109	1
5630	475986	151	1
5631	476005	310	1
5632	476045	118	1
5633	476045	17	1
5634	476057	258	1
5635	476064	21	1
5636	476068	123	1
5637	476126	441	1
5638	476142	28	1
5639	476142	312	1
5640	476175	147	1
5641	476217	262	1
5642	476267	99	1
5643	476278	21	1
5644	476290	116	1
5645	476300	484	1
5646	476308	255	1
5647	476337	295	1
5648	476398	119	1
5649	476428	91	1
5650	476444	19	1
5651	476457	114	1
5652	476458	15	1
5653	476466	293	1
5654	476503	298	1
5655	476535	121	1
5656	476564	502	1
5657	476584	17	1
5658	476587	98	1
5659	476606	34	1
5660	476616	234	1
5661	476634	315	1
5662	476675	80	1
5663	476712	73	1
5664	476725	82	1
5665	476754	237	1
5666	476776	90	1
5667	476789	302	1
5668	476799	327	1
5669	476838	76	1
5670	476845	93	1
5671	476885	242	1
5672	476905	39	1
5673	476929	95	1
5674	476954	300	1
5675	476956	100	1
5676	476969	140	1
5677	477005	294	1
5678	477027	73	1
5679	477042	394	1
5680	477073	61	1
5681	477082	60	1
5682	477104	254	1
5683	477118	35	1
5684	477122	287	1
5685	477145	45	1
5686	477185	78	1
5687	477196	17	1
5688	477208	21	1
5689	477211	134	1
5690	477228	341	1
5691	477264	467	1
5692	477276	265	1
5693	477313	74	1
5694	477327	28	1
5695	477372	89	1
5696	477383	90	1
5697	477398	297	1
5698	477418	304	1
5699	477464	96	1
5700	477467	404	1
5701	477490	46	1
5702	477533	105	1
5703	477543	290	1
5704	477551	15	1
5705	477558	268	1
5706	477591	65	1
5707	477642	102	1
5708	477667	50	1
5709	477667	543	1
5710	477679	137	1
5711	477686	268	1
5712	477736	288	1
5713	477782	90	1
5714	477814	109	1
5715	477831	15	1
5716	477837	275	1
5717	477842	69	1
5718	477873	307	1
5719	477929	111	1
5720	477942	125	1
5721	477954	21	1
5722	477971	412	1
5723	477981	19	1
5724	477993	312	1
5725	477998	156	1
5726	478071	305	1
5727	478087	22	1
5728	478131	86	1
5729	478139	150	1
5730	478152	305	1
5731	478163	305	1
5732	478208	381	1
5733	478228	39	1
5734	478258	59	1
5735	478294	119	1
5736	478308	326	1
5737	478319	297	1
5738	478357	117	1
5739	478378	289	1
5740	478442	128	1
5741	478458	86	1
5742	478459	286	1
5743	478486	311	1
5744	478502	35	1
5745	478515	116	1
5746	478534	36	1
5747	478556	43	1
5748	478561	37	1
5749	478575	433	1
5750	478603	336	1
5751	478617	327	1
5752	478745	320	1
5753	478767	436	1
5754	478777	334	1
5755	478779	265	1
5756	478894	442	1
5399	478910	32	24
5400	478911	9589	24
5757	478935	272	1
5758	478964	298	1
5759	479001	344	1
5760	479047	409	1
5761	479085	308	1
5762	479114	17	1
5763	479137	196	1
5764	479202	307	1
5765	479207	15	1
5766	479210	352	1
5767	479213	13	1
5768	479217	228	1
5769	479292	312	1
5770	479328	359	1
5771	479374	184	1
5772	479384	316	1
5773	479421	307	1
5774	479474	211	1
5775	479527	318	1
5776	479533	201	1
5777	479538	324	1
5778	479628	461	1
5779	479634	216	1
5780	479688	107	1
5781	479696	348	1
5782	479737	337	1
5783	479770	245	1
5784	479860	376	1
5785	479863	214	1
5786	479866	47	1
5787	479897	326	1
5788	479959	307	1
5789	479968	437	1
5790	480030	183	1
5791	480052	307	1
5792	480060	341	1
5793	480080	20	1
5794	480179	497	1
5795	480184	25	1
5796	480192	327	1
5797	480223	599	1
5798	480329	357	1
5799	480348	461	1
5800	480402	334	1
5801	480492	316	1
5802	480515	366	1
5803	480524	17	1
5804	480531	13	1
5805	480561	321	1
5806	480562	448	1
5807	480677	369	1
5808	480693	499	1
5809	480747	296	1
5810	480786	376	1
5811	480841	422	1
5812	480927	297	1
5813	480935	182	1
5814	480990	343	1
5815	480998	343	1
5816	481019	395	1
5817	481108	469	1
5818	481163	283	1
5819	481197	309	1
5820	481251	482	1
5821	481256	271	1
5822	481319	435	1
5823	481387	314	1
5824	481439	310	1
5825	481474	444	1
5826	481477	425	1
5827	481543	315	1
5828	481635	358	1
5829	481663	279	1
5830	481688	393	1
5831	481723	427	1
5832	481746	45	1
5833	481775	430	1
5834	481860	311	1
5835	481874	28	1
5836	481902	391	1
5837	481931	449	1
5838	481962	299	1
5839	482070	383	1
5840	482081	358	1
5841	482127	316	1
5842	482154	431	1
5843	482240	511	1
5844	482250	320	1
5845	482344	419	1
5846	482401	421	1
5847	482411	303	1
5848	482461	394	1
5849	482554	434	1
5850	482557	296	1
5851	482562	10	1
5852	482610	365	1
5853	482680	464	1
5854	482704	394	1
5855	482711	14	1
5856	482746	331	1
5857	482843	381	1
5858	482877	174	1
5859	482878	328	1
5860	482931	517	1
5861	482938	480	1
5862	483020	163	1
5863	483042	388	1
5864	483138	297	1
5865	483172	560	1
5866	483180	405	1
5867	483184	32393	24
5868	483184	32393	1
5869	483191	0	24
5870	483215	378	1
5871	483235	482	1
5872	483245	67262	24
5873	483245	67262	1
5874	483327	0	24
5875	483335	42475	24
5876	483335	42475	1
5877	483377	0	24
5878	483381	20	1
5879	483388	330	1
5880	483420	269	1
5881	483458	469	1
5882	483524	491	1
5883	483548	417	1
5884	483656	330	1
5885	483668	22	1
5886	483705	481	1
5887	483714	505	1
5888	483733	335	1
5401	483734	35	24
5889	483751	278	1
5402	483874	2673	24
5890	483883	293	1
5891	483910	357	1
5892	483959	456	1
5893	484021	444	1
5894	484062	107	1
5895	484070	15	1
5896	484075	277	1
5897	484139	348	1
5898	484183	442	1
5899	484209	140	1
5900	484250	296	1
5901	484254	368	1
5902	484358	307	1
5903	484362	261	1
5904	484408	376	1
5905	484435	465	1
5906	484489	427	1
5907	484550	211	1
5908	484572	409	1
5909	484573	0	61
5910	484573	0	1
5911	484595	0	61
5912	484641	246	1
5913	484649	376	1
5914	484718	344	1
5915	484755	219	1
5916	484821	381	1
5917	484828	329	1
5918	484830	289	1
5919	484833	5	1
5920	484891	115	1
5921	484947	204	1
5922	484973	344	1
5923	484987	214	1
5924	484994	19	1
5925	484999	357	1
5926	485081	352	1
5927	485094	239	1
5403	485094	16	24
5928	485100	0	1
5929	485102	0	1
5404	485120	59240	24
5930	485173	353	1
5931	485176	410	1
5932	485201	300	1
5933	485297	247	1
5934	485303	10	1
5935	485316	26	1
5936	485325	384	1
5937	485327	216	1
5938	485379	462	1
5939	485434	338	1
5940	485444	19	1
5941	485510	313	1
5942	485550	385	1
5943	485560	175	1
5944	485602	122	1
5945	485622	320	1
5946	485639	363	1
5947	485705	357	1
5948	485764	493	1
5949	485805	379	1
5950	485819	326	1
5951	485953	378	1
5952	485955	428	1
5953	485970	321	1
5954	486010	84	1
5955	486013	412	1
5956	486117	284	1
5957	486155	293	1
5958	486162	14	1
5959	486169	38	1
5960	486181	507	1
5961	486217	330	1
5962	486264	377	1
5963	486347	341	1
5964	486406	372	1
5965	486424	366	1
5966	486436	409	1
5967	486534	320	1
5968	486590	589	1
5969	486597	18	1
5970	486600	258	1
5971	486610	19	1
5972	486630	450	1
5973	486727	451	1
5974	486830	334	1
5975	486836	473	1
5976	486857	111	1
5977	486892	421	1
5978	486895	421	1
5979	487051	311	1
5980	487068	283	1
5981	487068	23	1
5982	487080	561	1
5983	487092	23	1
5984	487104	30	1
5985	487107	387	1
5986	487194	457	1
5987	487202	16	1
5988	487209	14	1
5989	487298	368	1
5990	487336	467	1
5991	487350	419	1
5992	487393	359	1
5993	487530	351	1
5994	487532	403	1
5995	487546	510	1
5996	487569	404	1
5997	487732	356	1
5998	487748	475	1
5999	487749	370	1
6000	487788	458	1
6001	487933	521	1
6002	487970	366	1
6003	487978	15	1
6004	487978	478	1
6005	487997	37	1
6006	488049	295	1
6007	488117	526	1
6008	488145	412	1
6009	488197	104	1
6010	488218	465	1
6011	488313	480	1
6012	488324	405	1
6013	488431	341	1
6014	488460	322	1
6015	488496	502	1
6016	488518	373	1
6017	488594	421	1
6018	488684	410	1
6019	488695	21	1
6020	488714	514	1
6021	488731	450	1
6022	488801	438	1
6023	488940	324	1
6024	488951	25	1
6025	488954	15	1
6026	488955	407	1
6027	488959	417	1
6028	488965	364	1
6029	489064	197	1
6030	489142	325	1
6031	489159	435	1
6032	489165	360	1
6033	489227	417	1
6034	489339	404	1
6035	489360	383	1
6036	489374	420	1
6037	489430	395	1
6038	489532	535	1
6039	489572	447	1
6040	489573	110	1
6041	489627	576	1
6042	489699	421	1
6043	489719	39	1
6044	489757	287	1
6045	489839	470	1
6046	489863	417	1
6047	489864	588	1
6048	489994	327	1
6049	490028	411	1
6050	490049	320	1
6051	490158	286	1
6052	490188	511	1
6053	490192	375	1
6054	490200	436	1
6055	490376	502	1
6056	490411	373	1
6057	490415	322	1
6058	490452	620	1
6059	490564	380	1
6060	490573	392	1
6061	490643	451	1
6062	490657	27	1
6063	490727	432	1
6064	490740	26	1
6065	490762	447	1
6066	490801	341	1
6067	490875	418	1
6068	490934	327	1
6069	490966	404	1
6070	491012	569	1
6071	491040	379	1
6072	491137	564	1
6073	491168	58	1
6074	491202	552	1
6075	491212	20	1
6076	491252	417	1
6077	491323	552	1
6078	491421	561	1
6079	491445	532	1
6080	491529	602	1
6081	491604	527	1
6082	491688	395	1
6083	491747	162	1
6084	491769	527	1
6085	491793	516	1
6086	491802	510	1
6087	492011	433	1
6088	492019	637	1
6089	492028	512	1
6090	492049	515	1
6091	492276	467	1
6092	492283	584	1
6093	492287	555	1
6094	492331	474	1
6095	492524	478	1
6096	492561	533	1
6097	492569	543	1
6098	492571	20	1
6099	492580	549	1
6100	492775	390	1
6101	492792	342	1
6102	492834	484	1
6103	492846	22	1
6104	492847	488	1
6105	492948	518	1
6106	493035	326	1
6107	493091	504	1
6108	493107	576	1
6109	493112	592	1
6110	493288	377	1
6111	493301	550	1
6112	493380	520	1
6113	493404	420	1
6114	493417	25	1
6115	493562	580	1
6116	493565	317	1
6117	493592	512	1
6118	493708	476	1
6119	493722	633	1
6120	493822	456	1
6121	493831	478	1
6122	493951	565	1
6123	494026	362	1
6124	494062	474	1
6125	494067	8	1
6126	494075	16	1
6127	494082	14	1
6128	494090	15	1
6129	494115	414	1
6130	494133	562	1
6131	494147	27	1
6132	494265	589	1
6133	494299	630	1
6134	494398	378	1
6135	494443	466	1
6136	494489	624	1
6137	494582	421	1
6138	494632	645	1
6139	494700	452	1
6140	494756	122	1
6141	494761	591	1
6142	494858	452	1
6143	494864	8	1
6144	494877	26	1
6145	494905	504	1
6146	494988	607	1
6147	495053	451	1
6148	495131	691	1
6149	495210	505	1
6150	495215	464	1
6151	495384	391	1
6152	495400	537	1
6153	495411	634	1
6154	495443	452	1
6155	495637	587	1
6156	495653	387	1
6157	495717	464	1
6158	495738	723	1
6159	495749	21	1
6160	495832	583	1
6161	495887	146	1
6162	495906	525	1
6163	496042	444	1
6164	496081	514	1
6165	496128	751	1
6166	496150	384	1
6167	496300	674	1
6168	496321	509	1
6169	496458	387	1
6170	496489	634	1
6171	496516	493	1
6172	496557	504	1
6173	496628	141	1
6174	496737	515	1
6175	496769	359	1
6176	496777	342	1
6177	496788	21	1
6178	496886	415	1
6179	496917	483	1
6180	496929	22	1
6181	496940	22	1
6182	496941	30	1
6183	496956	421	1
6184	496997	586	1
6185	497129	546	1
6186	497153	511	1
6187	497250	419	1
6188	497271	466	1
6189	497363	369	1
6190	497370	14	1
6191	497386	475	1
6192	497456	526	1
6193	497484	391	1
6194	497608	522	1
6195	497649	527	1
6196	497652	9	1
6197	497654	568	1
6198	497693	76	1
6199	497746	555	1
6200	497873	576	1
6201	497937	485	1
6202	497971	355	1
6203	498035	886	1
6204	498115	575	1
6205	498116	399	1
6206	498315	486	1
6207	498323	558	1
6208	498360	518	1
6209	498416	139	1
6210	498430	731	1
6211	498583	434	1
6212	498595	524	1
6213	498612	29	1
6214	498625	24	1
6215	498648	510	1
6216	498783	475	1
6217	498847	526	1
6218	498882	562	1
6219	498887	496	1
6220	499047	402	1
6221	499088	584	1
6222	499129	155	1
6223	499131	25	1
6224	499143	552	1
6225	499167	536	1
6226	499341	447	1
6227	499391	792	1
6228	499408	432	1
6229	499412	517	1
6230	499608	599	1
6231	499668	408	1
6232	499713	434	1
6233	499739	429	1
6234	499813	808	1
6235	499830	33	1
6236	499848	36	1
6237	499871	44	1
6238	499887	35	1
6239	499890	595	1
6240	499930	1174	1
6241	500129	398	1
6242	500146	503	1
6243	500186	849	1
6244	500381	473	1
6245	500423	596	1
6246	500479	606	1
6247	500572	745	1
6248	500604	63	1
6249	500637	65	1
6250	500681	88	1
6251	500682	410	1
6252	500728	499	1
6253	500744	31	1
6254	500854	454	1
6255	500888	280	1
6256	500933	515	1
6257	500972	542	1
6258	500995	474	1
6259	501146	1034	1
6260	501160	26	1
6261	501206	585	1
6262	501211	198	1
6263	501306	489	1
6264	501454	549	1
6265	501456	663	1
6266	501514	509	1
6267	501581	957	1
6268	501660	158	1
6269	501711	511	1
6270	501787	490	1
6271	501917	390	1
6272	501957	651	1
6273	501983	444	1
6274	501995	502	1
6275	502155	319	1
6276	502181	901	1
6277	502236	618	1
6278	502245	608	1
6279	502491	615	1
6280	502541	480	1
6281	502554	498	1
6282	502608	687	1
6283	502732	1146	1
6284	502752	38	1
6285	502791	452	1
6286	502898	430	1
6287	502934	72	1
6288	502979	603	1
6289	503007	388	1
6290	503174	509	1
6291	503183	471	1
6292	503193	16	1
6293	503237	848	1
6294	503263	611	1
6295	503274	20	1
6296	503411	441	1
6297	503495	567	1
6298	503545	488	1
6299	503619	507	1
6300	503696	1096	1
6301	503741	326	1
6302	503800	570	1
6303	503860	641	1
6304	504027	441	1
6305	504081	537	1
6306	504121	429	1
6307	504169	378	1
6308	504296	1007	1
6309	504296	507	1
6310	504311	486	1
6311	504399	175	1
6312	504540	562	1
6313	504551	475	1
6314	504567	30	1
6315	504675	460	1
6316	504681	298	1
6317	504779	523	1
6318	504797	591	1
6319	504824	710	1
6320	504943	731	1
6321	504980	74	1
6322	505075	468	1
6323	505153	390	1
6324	505191	530	1
6325	505215	868	1
6326	505271	141	1
6327	505285	26	1
6328	505286	693	1
6329	505419	613	1
6330	505593	480	1
6331	505626	555	1
6332	505632	1168	1
6333	505660	919	1
6334	505871	648	1
6335	505984	499	1
6336	506092	654	1
6337	506121	594	1
6338	506211	506	1
6339	506312	824	1
6340	506341	420	1
5508	506341	1	1
5509	506342	0	12
5511	506342	1704	1
5512	506376	0	12
6341	506392	582	1
6342	506524	486	1
6343	506626	480	1
6344	506636	1095	1
6345	506669	679	1
6346	506766	607	1
6347	506783	33	1
6348	506971	375	1
6349	506974	524	1
6350	506978	55	1
6351	507003	614	1
6352	507177	824	1
6353	507234	1163	1
6354	507286	506	1
6355	507416	492	1
6356	507488	298	1
6357	507533	469	1
6358	507566	860	1
6359	507724	658	1
6360	507761	514	1
6361	507896	1159	1
6362	507965	188	1
6363	507976	21	1
6364	507983	547	1
6365	507992	586	1
6366	508251	545	1
6367	508265	566	1
6368	508278	644	1
6369	508344	498	1
6370	508459	229	1
6371	508528	1124	1
6372	508536	507	1
6373	508589	493	1
6374	508782	461	1
6375	508783	16	1
6376	508792	555	1
6377	508801	18	1
6378	508820	382	1
6379	508992	571	1
6380	509023	462	1
6381	509031	15	1
6382	509061	852	1
6383	509106	424	1
6384	509144	75	1
6385	509224	787	1
6386	509274	394	1
6387	509422	538	1
6388	509459	371	1
6389	509539	1132	1
6390	509544	623	1
6391	509608	463	1
6392	509776	435	1
6393	509826	428	1
6394	509851	477	1
6395	509940	228	1
6396	509940	0	61
6397	509940	0	1
6398	509966	0	61
6399	509991	804	1
6400	510007	30	1
6401	510019	23	1
6402	510028	592	1
6403	510067	1013	1
6404	510069	632	1
6405	510069	2	12
6406	510070	2	1
6407	510317	1	12
6408	510371	677	1
6409	510376	232	1
6410	510376	2	48
6411	510377	2	1
6412	510385	1	48
6413	510488	423	1
6414	510538	780	1
6415	510658	1236	1
6416	510879	644	1
6417	510980	629	1
6418	511157	493	1
6419	511194	1271	1
6420	511227	583	1
6421	511486	955	1
6422	511496	19	1
6423	511705	584	1
6424	511788	702	1
6425	511793	633	1
6426	511967	347	1
6427	512057	1064	1
6428	512106	600	1
6429	512358	556	1
6430	512385	640	1
6431	512501	636	1
6432	512679	1136	1
6433	512695	31	1
6434	512704	451	1
6435	512921	538	1
6436	512974	473	1
6437	513071	710	1
6438	513089	35	1
6439	513159	890	1
6440	513330	571	1
6441	513445	666	1
6442	513535	519	1
6443	513664	892	1
6444	513705	469	1
6445	513899	672	1
6446	513940	81	1
6447	513975	69	1
6448	513982	678	1
6449	514042	973	1
6450	514294	503	1
6451	514315	578	1
6452	514458	286	1
6453	514470	803	1
6454	514584	639	1
6455	514790	499	1
6456	514834	1064	1
6457	514856	40	1
6458	514859	551	1
5405	514861	16	24
6459	514867	788	1
5406	514867	0	24
5407	514875	16	24
5408	514876	1	24
5409	514884	15	24
5410	514885	1	24
5411	514901	31	24
5412	514902	0	24
5413	514910	15	24
5414	514911	1	24
5415	514912	1	24
5416	514912	0	24
5417	514913	1	24
5418	514913	0	24
5419	514914	1	24
5420	514922	16	24
5421	514922	0	24
5422	514923	1	24
5423	514924	1	24
5424	514924	0	24
5425	514925	1	24
5426	514926	0	24
5427	514926	0	24
5428	514927	1	24
5429	514928	1	24
5430	514936	15	24
5431	514937	1	24
5432	514937	0	24
5433	514938	1	24
5434	514938	0	24
5435	514939	1	24
5436	514940	1	24
5437	514940	0	24
5438	514941	1	24
5439	514942	1	24
5440	514942	0	24
5441	514943	1	24
5442	514943	0	24
5443	514944	1	24
5444	514944	0	24
5445	514945	1	24
5446	514946	1	24
5447	514946	0	24
5448	514947	1	24
5449	514948	1	24
5450	514948	0	24
5451	514949	1	24
5452	514949	0	24
5453	514950	1	24
5454	514951	1	24
5455	514951	0	24
5456	514952	1	24
5457	514953	1	24
5458	514953	0	24
5459	514954	1	24
5460	514954	0	24
5461	514955	1	24
5462	514955	0	24
5463	515150	4	24
6460	515274	572	1
6461	515342	926	1
6462	515437	1019	1
6463	515702	530	1
6464	515738	767	1
6465	515852	645	1
6466	516002	1013	1
6467	516002	3	48
6468	516003	3	1
6469	516061	2	48
6470	516083	948	1
6471	516083	1	48
6472	516083	1	1
6473	516087	1	48
6474	516093	652	1
6475	516093	2	48
6476	516093	2	1
6477	516101	2	48
6478	516101	1	48
6479	516101	1	1
6480	516360	1	48
6481	516414	1011	1
6482	516537	520	1
6483	516564	827	1
6484	516564	1	48
6485	516564	1	1
6486	516675	1	48
6487	516867	520	1
6488	516935	1159	1
6489	516951	640	1
6490	516966	28	1
6491	517256	633	1
6492	517271	29	1
6493	517283	771	1
6494	517448	619	1
6495	517593	907	1
6496	517657	224	1
6497	517705	838	1
6498	517902	670	1
6499	518041	851	1
6500	518077	647	1
6501	518328	608	1
6502	518365	924	1
6503	518382	673	1
6504	518702	679	1
6505	518722	832	1
6506	518792	703	1
6507	519074	880	1
6508	519119	533	1
6509	519232	231	1
6510	519235	51	1
6511	519259	115	1
6512	519293	960	1
6513	519342	757	1
6514	519672	824	1
6515	519740	1113	1
6516	519755	915	1
6517	520114	718	1
6518	520131	33	1
6519	520199	469	1
6520	520231	966	1
6521	520336	209	1
6522	520367	651	1
6523	520662	591	1
6524	520663	707	1
6525	520684	593	1
6526	520961	977	1
6527	521017	523	1
6528	521116	197	1
6529	521174	749	1
6530	521224	904	1
6531	521457	466	1
6532	521491	421	1
6533	521627	636	1
6534	521668	975	1
6535	521810	602	1
6536	521853	85	1
6537	521969	702	1
6538	522115	588	1
6539	522205	840	1
6540	522264	791	1
6541	522536	596	1
6542	522562	919	1
6543	522601	532	1
6544	522829	850	1
6545	522837	15	1
6546	522847	18	1
6547	522997	483	1
6548	523027	271	1
6549	523089	727	1
6550	523133	679	1
6551	523391	1021	1
6552	523429	1021	1
6553	523644	488	1
6554	523673	873	1
6555	523902	531	1
6556	523939	624	1
6557	524081	470	1
